W_Fixing_incoming_lead,W_Filling_in application,W_Calling_after_offers,W_Assessing_application,W_Calling _missing_information,W_Check_for_fraud,case_id,event_nr,remaining_time,prediction
1.0,1.0,0.0,0.0,0.0,0.0,209853.0,2.0,82954.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,209853.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,209865.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,209957.0,1.0,1579856.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,209957.0,2.0,951772.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,209957.0,3.0,0.0,434294.841204
1.0,0.0,0.0,0.0,0.0,0.0,210005.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,210074.0,1.0,1911614.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210074.0,2.0,1910227.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,210074.0,3.0,1909558.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,210074.0,4.0,0.0,326390.841204
0.0,1.0,0.0,0.0,0.0,0.0,209877.0,1.0,636046.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,209877.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,209895.0,1.0,1306913.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,209895.0,2.0,165357.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,209895.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,210029.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,210125.0,1.0,0.0,974198.841204
1.0,0.0,0.0,0.0,0.0,0.0,210113.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,210134.0,1.0,519326.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210134.0,2.0,515643.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,210134.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,210146.0,1.0,7831.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,210146.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,210209.0,1.0,1547256.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,210209.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,210305.0,1.0,1842066.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210305.0,2.0,1820356.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,210305.0,3.0,1228797.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,210305.0,4.0,0.0,326390.841204
1.0,0.0,0.0,0.0,0.0,0.0,210275.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,210296.0,1.0,23645.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210296.0,2.0,3668.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,210296.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,210272.0,1.0,627570.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210272.0,2.0,607995.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,210272.0,3.0,358067.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,210272.0,4.0,6452.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,210272.0,5.0,2164.0,322550.841204
1.0,1.0,1.0,1.0,2.0,0.0,210272.0,6.0,0.0,444918.841204
1.0,0.0,0.0,0.0,0.0,0.0,210302.0,1.0,145.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,210302.0,2.0,0.0,627062.841204
1.0,0.0,0.0,0.0,0.0,0.0,210311.0,1.0,20923.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210311.0,2.0,193.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,210311.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,210251.0,1.0,1205382.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210251.0,2.0,1175331.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,210251.0,3.0,76432.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,210251.0,4.0,71657.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,210251.0,5.0,112.0,223734.841204
0.0,1.0,1.0,2.0,2.0,0.0,210251.0,6.0,0.0,345974.841204
0.0,1.0,0.0,0.0,0.0,0.0,210254.0,1.0,612608.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210254.0,2.0,0.0,767350.841204
0.0,1.0,0.0,0.0,0.0,0.0,210257.0,1.0,1066124.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210257.0,2.0,453996.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,210257.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,210308.0,1.0,2086586.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210308.0,2.0,2070885.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,210308.0,3.0,1047988.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,210308.0,4.0,1047283.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,210308.0,5.0,364263.0,223734.841204
0.0,1.0,1.0,2.0,2.0,0.0,210308.0,6.0,361811.0,345974.841204
0.0,1.0,1.0,3.0,2.0,0.0,210308.0,7.0,17314.0,13046.841204
0.0,1.0,1.0,4.0,2.0,0.0,210308.0,8.0,0.0,-320265.158796
0.0,1.0,0.0,0.0,0.0,0.0,210329.0,1.0,1123873.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210329.0,2.0,522994.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,210329.0,3.0,167924.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,210329.0,4.0,167264.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,210329.0,5.0,104126.0,223734.841204
0.0,1.0,1.0,2.0,2.0,0.0,210329.0,6.0,95691.0,345974.841204
0.0,1.0,1.0,2.0,3.0,0.0,210329.0,7.0,0.0,468214.841204
0.0,1.0,0.0,0.0,0.0,0.0,210344.0,1.0,1647755.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210344.0,2.0,1048399.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,210344.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,210341.0,1.0,1832722.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210341.0,2.0,1246027.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,210341.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,210338.0,1.0,82729.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210338.0,2.0,2384.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,210338.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,210326.0,1.0,0.0,974198.841204
1.0,0.0,0.0,0.0,0.0,0.0,210392.0,1.0,10452.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210392.0,2.0,1774.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,210392.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,210407.0,1.0,9870.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210407.0,2.0,4049.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,210407.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,210422.0,1.0,1179728.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210422.0,2.0,1178324.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,210422.0,3.0,590489.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,210422.0,4.0,0.0,200182.841204
0.0,1.0,0.0,0.0,0.0,0.0,210332.0,1.0,2229193.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210332.0,2.0,1196314.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,210332.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,210371.0,1.0,1442827.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,210371.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,210452.0,1.0,2155513.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,210452.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,210437.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,210485.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,210470.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,210554.0,1.0,609363.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210554.0,2.0,591688.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,210554.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,210518.0,1.0,945490.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210518.0,2.0,77002.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,210518.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,210611.0,1.0,2074255.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210611.0,2.0,1549393.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,210611.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,210569.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,210755.0,1.0,191.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210755.0,2.0,0.0,767350.841204
1.0,0.0,0.0,0.0,0.0,0.0,210866.0,1.0,2006652.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210866.0,2.0,1990872.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,210866.0,3.0,1986842.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,210866.0,4.0,0.0,326390.841204
0.0,1.0,0.0,0.0,0.0,0.0,210984.0,1.0,1648223.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,210984.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,210761.0,1.0,1572256.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210761.0,2.0,781251.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,210761.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,211008.0,1.0,84238.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,211008.0,2.0,83526.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,211008.0,3.0,83462.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,211008.0,4.0,82699.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,211008.0,5.0,64455.0,322550.841204
1.0,1.0,1.0,2.0,1.0,0.0,211008.0,6.0,0.0,-10633.158796
0.0,1.0,0.0,0.0,0.0,0.0,210890.0,1.0,1375777.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210890.0,2.0,1255924.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,210890.0,3.0,74363.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,210890.0,4.0,65843.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,210890.0,5.0,0.0,223734.841204
0.0,1.0,0.0,0.0,0.0,0.0,210830.0,1.0,1392387.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210830.0,2.0,1390210.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,210830.0,3.0,74082.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,210830.0,4.0,0.0,556662.841204
0.0,1.0,0.0,0.0,0.0,0.0,210833.0,1.0,770318.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210833.0,2.0,329888.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,210833.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,210719.0,1.0,1639801.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210719.0,2.0,1551460.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,210719.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,210788.0,1.0,73840.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,210788.0,2.0,0.0,852982.841204
0.0,0.0,0.0,0.0,0.0,1.0,210513.0,1.0,351325.0,855382.841204
1.0,0.0,0.0,0.0,0.0,1.0,210513.0,2.0,79133.0,621174.841204
1.0,0.0,0.0,0.0,0.0,2.0,210513.0,3.0,21571.0,381174.841204
2.0,0.0,0.0,0.0,0.0,2.0,210513.0,4.0,0.0,146934.841204
0.0,1.0,0.0,0.0,0.0,0.0,210966.0,1.0,1292181.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,210966.0,2.0,513175.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,210966.0,3.0,0.0,434294.841204
1.0,0.0,0.0,0.0,0.0,0.0,210815.0,1.0,868295.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210815.0,2.0,858002.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,210815.0,3.0,857749.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,210815.0,4.0,92596.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,210815.0,5.0,79984.0,322550.841204
1.0,1.0,1.0,2.0,1.0,0.0,210815.0,6.0,3816.0,-10633.158796
1.0,1.0,1.0,3.0,1.0,0.0,210815.0,7.0,0.0,-343817.158796
0.0,1.0,0.0,0.0,0.0,0.0,211122.0,1.0,765830.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211122.0,2.0,0.0,767350.841204
1.0,0.0,0.0,0.0,0.0,0.0,210917.0,1.0,69608.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,210917.0,2.0,64064.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,210917.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,210920.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,211026.0,1.0,10913.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,211026.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,211149.0,1.0,414.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,211149.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,211023.0,1.0,10571.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,211023.0,2.0,0.0,740022.841204
1.0,0.0,0.0,0.0,0.0,0.0,211086.0,1.0,785288.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,211086.0,2.0,771819.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,211086.0,3.0,771381.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,211086.0,4.0,0.0,326390.841204
1.0,0.0,0.0,0.0,0.0,0.0,211113.0,1.0,845898.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,211113.0,2.0,785123.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,211113.0,3.0,175152.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,211113.0,4.0,1464.0,200182.841204
1.0,1.0,1.0,1.0,0.0,1.0,211113.0,5.0,1369.0,-39817.158796
1.0,1.0,1.0,2.0,0.0,1.0,211113.0,6.0,0.0,-373001.158796
0.0,1.0,0.0,0.0,0.0,0.0,211137.0,1.0,1694.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,211137.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,211188.0,1.0,137.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,211188.0,2.0,0.0,740022.841204
0.0,1.0,0.0,0.0,0.0,0.0,211179.0,1.0,260622.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,211179.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,211269.0,1.0,755590.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211269.0,2.0,755515.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211269.0,3.0,8324.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,211269.0,4.0,0.0,101238.841204
0.0,1.0,0.0,0.0,0.0,0.0,211224.0,1.0,530751.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211224.0,2.0,268515.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211224.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,211408.0,1.0,1376091.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211408.0,2.0,673458.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211408.0,3.0,601503.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,211408.0,4.0,232026.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,211408.0,5.0,147852.0,223734.841204
0.0,1.0,1.0,2.0,2.0,0.0,211408.0,6.0,131758.0,345974.841204
0.0,1.0,1.0,3.0,2.0,0.0,211408.0,7.0,68717.0,13046.841204
0.0,1.0,1.0,3.0,3.0,0.0,211408.0,8.0,67486.0,135414.841204
0.0,1.0,1.0,4.0,3.0,0.0,211408.0,9.0,0.0,-197641.158796
0.0,1.0,0.0,0.0,0.0,0.0,211402.0,1.0,1827669.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211402.0,2.0,1125358.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211402.0,3.0,83539.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,211402.0,4.0,0.0,101238.841204
1.0,0.0,0.0,0.0,0.0,0.0,211387.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,211248.0,1.0,779140.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211248.0,2.0,172856.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211248.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,211411.0,1.0,522709.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211411.0,2.0,522331.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211411.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,211317.0,1.0,1125624.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211317.0,2.0,1096883.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,211317.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,211417.0,1.0,1290604.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,211417.0,2.0,1277626.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,211417.0,3.0,1261943.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,211417.0,4.0,0.0,200182.841204
1.0,0.0,0.0,0.0,0.0,0.0,211420.0,1.0,4895.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,211420.0,2.0,0.0,627062.841204
0.0,1.0,0.0,0.0,0.0,0.0,211357.0,1.0,603732.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211357.0,2.0,603520.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211357.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,211483.0,1.0,274218.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,211483.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,211510.0,1.0,10267.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,211510.0,2.0,0.0,627062.841204
1.0,0.0,0.0,0.0,0.0,0.0,211543.0,1.0,762371.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,211543.0,2.0,759577.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,211543.0,3.0,758080.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,211543.0,4.0,162870.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,211543.0,5.0,152682.0,322550.841204
1.0,1.0,1.0,2.0,1.0,0.0,211543.0,6.0,88819.0,-10633.158796
1.0,1.0,1.0,2.0,2.0,0.0,211543.0,7.0,78996.0,111862.841204
1.0,1.0,1.0,3.0,2.0,0.0,211543.0,8.0,968.0,-221449.158796
1.0,1.0,1.0,4.0,2.0,0.0,211543.0,9.0,0.0,-554249.158796
0.0,1.0,0.0,0.0,0.0,0.0,211507.0,1.0,711815.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211507.0,2.0,687213.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211507.0,3.0,2062.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,211507.0,4.0,0.0,556662.841204
0.0,1.0,0.0,0.0,0.0,0.0,211513.0,1.0,1875.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,211513.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,211570.0,1.0,1399230.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211570.0,2.0,1396170.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,211570.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,211600.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,211567.0,1.0,1649292.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,211567.0,2.0,1619623.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,211567.0,3.0,855303.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,211567.0,4.0,0.0,326390.841204
0.0,1.0,0.0,0.0,0.0,0.0,211709.0,1.0,1729314.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211709.0,2.0,1727260.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,211709.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,211621.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,211760.0,1.0,15277.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,211760.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,211676.0,1.0,28.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,211676.0,2.0,0.0,627062.841204
1.0,0.0,0.0,0.0,0.0,0.0,211697.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,211745.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,211606.0,1.0,1126113.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211606.0,2.0,615091.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211606.0,3.0,534042.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,211606.0,4.0,533653.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,211606.0,5.0,530968.0,223734.841204
0.0,1.0,1.0,2.0,2.0,0.0,211606.0,6.0,529774.0,345974.841204
0.0,1.0,1.0,3.0,2.0,0.0,211606.0,7.0,471.0,13046.841204
0.0,1.0,1.0,4.0,2.0,0.0,211606.0,8.0,0.0,-320265.158796
1.0,0.0,0.0,0.0,0.0,0.0,211781.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,211748.0,1.0,1318590.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211748.0,2.0,549223.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,211748.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,211823.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,211790.0,1.0,1718328.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211790.0,2.0,1648568.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,211790.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,211721.0,1.0,1220.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211721.0,2.0,0.0,767350.841204
0.0,1.0,0.0,0.0,0.0,0.0,211871.0,1.0,1011809.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211871.0,2.0,430572.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211871.0,3.0,267538.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,211871.0,4.0,265993.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,211871.0,5.0,13210.0,223734.841204
0.0,1.0,1.0,2.0,2.0,0.0,211871.0,6.0,3053.0,345974.841204
0.0,1.0,1.0,2.0,3.0,0.0,211871.0,7.0,0.0,468214.841204
0.0,1.0,0.0,0.0,0.0,0.0,211793.0,1.0,0.0,974198.841204
1.0,0.0,0.0,0.0,0.0,0.0,211919.0,1.0,386.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,211919.0,2.0,0.0,627062.841204
1.0,0.0,0.0,0.0,0.0,0.0,211931.0,1.0,626.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,211931.0,2.0,0.0,740022.841204
1.0,0.0,0.0,0.0,0.0,0.0,211946.0,1.0,673137.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,211946.0,2.0,672549.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,211946.0,3.0,618756.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,211946.0,4.0,81277.0,200182.841204
1.0,1.0,1.0,2.0,0.0,0.0,211946.0,5.0,0.0,-132873.158796
0.0,1.0,0.0,0.0,0.0,0.0,211859.0,1.0,757237.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211859.0,2.0,0.0,767350.841204
0.0,1.0,0.0,0.0,0.0,0.0,211880.0,1.0,608655.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211880.0,2.0,605455.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211880.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,211898.0,1.0,456608.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211898.0,2.0,19615.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211898.0,3.0,1915.0,434294.841204
0.0,1.0,1.0,1.0,0.0,1.0,211898.0,4.0,1844.0,194294.841204
0.0,1.0,1.0,2.0,0.0,1.0,211898.0,5.0,0.0,-138761.158796
1.0,0.0,0.0,0.0,0.0,0.0,211994.0,1.0,2889.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,211994.0,2.0,0.0,740022.841204
0.0,1.0,0.0,0.0,0.0,0.0,211901.0,1.0,624153.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211901.0,2.0,609284.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211901.0,3.0,3146.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,211901.0,4.0,0.0,556662.841204
1.0,0.0,0.0,0.0,0.0,0.0,212018.0,1.0,4616.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,212018.0,2.0,0.0,740022.841204
0.0,1.0,0.0,0.0,0.0,0.0,211997.0,1.0,536911.0,974198.841204
